stt,school_name,school_id,location,school_type,ownership,website_url
161,TRƯỜNG ĐẠI HỌC KỸ THUẬT Y TẾ HẢI DƯƠNG,DKY,Hải Dương,Trường đại học,Công lập,
162,TRƯỜNG ĐẠI HỌC KHÁNH HOÀ,UKH,Khánh Hoà,Trường đại học,Công lập,
163,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA HÀ NỘI,QHT,Hà Nội,Trường đại học,Công lập,
164,TRƯỜNG ĐẠI HỌC KHOA HỌC TỰ NHIÊN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,QST,TP. Hồ Chí Minh,Trường đại học,Công lập,
165,TRƯỜNG ĐẠI HỌC KHOA HỌC VÀ CÔNG NGHỆ HÀ NỘI,KCN,Hà Nội,Trường đại học,Công lập,
166,TRƯỜNG ĐẠI HỌC KHOA HỌC XÃ HỘI VÀ NHÂN VĂN - ĐẠI HỌC QUỐC GIA HÀ NỘI,QHX,Hà Nội,Trường đại học,Công lập,
167,TRƯỜNG ĐẠI HỌC KHOA HỌC XÃ HỘI VÀ NHÂN VĂN - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,QSX,TP. Hồ Chí Minh,Trường đại học,Công lập,
168,"TRƯỜNG ĐẠI HỌC KHOA HỌC, ĐẠI HỌC HUẾ",DHT,Thừa Thiên Huế,Trường đại học,Công lập,
169,"TRƯỜNG ĐẠI HỌC KHOA HỌC, ĐẠI HỌC THÁI NGUYÊN",DTZ,Thái Nguyên,Trường đại học,Công lập,
170,TRƯỜNG ĐẠI HỌC LẠC HỒNG,DLH,Đồng Nai,Trường đại học,Tư thục,
171,TRƯỜNG ĐẠI HỌC LAO ĐỘNG - XÃ HỘI,DLX,Hà Nội,Trường đại học,Công lập,
172,TRƯỜNG ĐẠI HỌC LÂM NGHIỆP,LNH,Hà Nội,Trường đại học,Công lập,
173,TRƯỜNG ĐẠI HỌC LUẬT - ĐẠI HỌC QUỐC GIA HÀ NỘI,QHL,Hà Nội,Trường đại học,Công lập,
174,TRƯỜNG ĐẠI HỌC LUẬT HÀ NỘI,LPH,Hà Nội,Trường đại học,Công lập,
175,TRƯỜNG ĐẠI HỌC LUẬT TP. HỒ CHÍ MINH,LPS,TP. Hồ Chí Minh,Trường đại học,Công lập,
176,"TRƯỜNG ĐẠI HỌC LUẬT, ĐẠI HỌC HUẾ",DHA,Thừa Thiên Huế,Trường đại học,Công lập,
177,TRƯỜNG ĐẠI HỌC LƯƠNG THẾ VINH,DTV,Nam Định,Trường đại học,Tư thục,
178,TRƯỜNG ĐẠI HỌC MỎ - ĐỊA CHẤT,MDA,Hà Nội,Trường đại học,Công lập,
179,TRƯỜNG ĐẠI HỌC MỞ HÀ NỘI,MHN,Hà Nội,Trường đại học,Công lập,
180,TRƯỜNG ĐẠI HỌC MỞ TP. HỒ CHÍ MINH,MBS,TP. Hồ Chí Minh,Trường đại học,Công lập,
181,TRƯỜNG ĐẠI HỌC MỸ TẠI VIỆT NAM,AUV,Đà Nẵng,Trường đại học,Nước ngoài,
182,TRƯỜNG ĐẠI HỌC MỸ THUẬT CÔNG NGHIỆP,MTC,Hà Nội,Trường đại học,Công lập,
183,TRƯỜNG ĐẠI HỌC MỸ THUẬT TP. HỒ CHÍ MINH,MTS,TP. Hồ Chí Minh,Trường đại học,Công lập,
184,TRƯỜNG ĐẠI HỌC MỸ THUẬT VIỆT NAM,MTH,Hà Nội,Trường đại học,Công lập,
185,TRƯỜNG ĐẠI HỌC NAM CẦN THƠ,DNC,Cần Thơ,Trường đại học,Tư thục,
186,TRƯỜNG ĐẠI HỌC NỘI VỤ HÀ NỘI,DNV,Hà Nội,Trường đại học,Công lập,
187,TRƯỜNG ĐẠI HỌC NÔNG LÂM BẮC GIANG,DBG,Bắc Giang,Trường đại học,Công lập,
188,TRƯỜNG ĐẠI HỌC NÔNG LÂM TP. HỒ CHÍ MINH,NLS,TP. Hồ Chí Minh,Trường đại học,Công lập,
189,"TRƯỜNG ĐẠI HỌC NÔNG LÂM, ĐẠI HỌC HUẾ",DHL,Thừa Thiên Huế,Trường đại học,Công lập,
190,"TRƯỜNG ĐẠI HỌC NÔNG LÂM, ĐẠI HỌC THÁI NGUYÊN",DTN,Thái Nguyên,Trường đại học,Công lập,
191,TRƯỜNG ĐẠI HỌC NGÂN HÀNG TP. HỒ CHÍ MINH,NHS,TP. Hồ Chí Minh,Trường đại học,Công lập,
192,"TRƯỜNG ĐẠI HỌC NGHỆ THUẬT, ĐẠI HỌC HUẾ",DHN,Thừa Thiên Huế,Trường đại học,Công lập,
193,TRƯỜNG ĐẠI HỌC NGOẠI NGỮ - ĐẠI HỌC QUỐC GIA HÀ NỘI,QHF,Hà Nội,Trường đại học,Công lập,
194,TRƯỜNG ĐẠI HỌC NGOẠI NGỮ - TIN HỌC TP. HỒ CHÍ MINH,DNT,TP. Hồ Chí Minh,Trường đại học,Tư thục,
195,"TRƯỜNG ĐẠI HỌC NGOẠI NGỮ, ĐẠI HỌC HUẾ",DHF,Thừa Thiên Huế,Trường đại học,Công lập,
196,TRƯỜNG ĐẠI HỌC NGOẠI THƯƠNG,NTH,Hà Nội,Trường đại học,Công lập,
197,TRƯỜNG ĐẠI HỌC NGUYỄN TẤT THÀNH,NTT,TP. Hồ Chí Minh,Trường đại học,Tư thục,
198,TRƯỜNG ĐẠI HỌC NGUYỄN TRÃI,NTU,Hà Nội,Trường đại học,Tư thục,
199,TRƯỜNG ĐẠI HỌC NHA TRANG,TSN,Khánh Hoà,Trường đại học,Công lập,
200,TRƯỜNG ĐẠI HỌC PHẠM VĂN ĐỒNG,DPQ,Quảng Ngãi,Trường đại học,Công lập,
201,TRƯỜNG ĐẠI HỌC PHAN CHÂU TRINH,DPC,Quảng Nam,Trường đại học,Tư thục,
202,TRƯỜNG ĐẠI HỌC PHAN THIẾT,DPT,Bình Thuận,Trường đại học,Tư thục,
203,TRƯỜNG ĐẠI HỌC PHENIKAA,DTA,Hà Nội,Trường đại học,Tư thục,
204,TRƯỜNG ĐẠI HỌC PHÚ XUÂN,DPX,Thừa Thiên Huế,Trường đại học,Tư thục,
205,TRƯỜNG ĐẠI HỌC PHÚ YÊN,DPY,Phú Yên,Trường đại học,Công lập,
206,TRƯỜNG ĐẠI HỌC QUẢN LÝ VÀ CÔNG NGHỆ HẢI PHÒNG,DHP,Hải Phòng,Trường đại học,Tư thục,
207,TRƯỜNG ĐẠI HỌC QUẢN LÝ VÀ CÔNG NGHỆ TP. HỒ CHÍ MINH,UMT,TP. Hồ Chí Minh,Trường đại học,Tư thục,
208,TRƯỜNG ĐẠI HỌC QUẢNG BÌNH,DQB,Quảng Bình,Trường đại học,Công lập,
209,TRƯỜNG ĐẠI HỌC QUẢNG NAM,DQU,Quảng Nam,Trường đại học,Công lập,
210,TRƯỜNG ĐẠI HỌC QUANG TRUNG,DQT,Bình Định,Trường đại học,Tư thục,
211,TRƯỜNG ĐẠI HỌC QUỐC TẾ - ĐẠI HỌC QUỐC GIA TP. HỒ CHÍ MINH,QSQ,TP. Hồ Chí Minh,Trường đại học,Công lập,
212,TRƯỜNG ĐẠI HỌC QUỐC TẾ BẮC HÀ,DBH,Bắc Ninh,Trường đại học,Tư thục,
213,TRƯỜNG ĐẠI HỌC QUỐC TẾ HỒNG BÀNG,HIU,TP. Hồ Chí Minh,Trường đại học,Tư thục,
214,TRƯỜNG ĐẠI HỌC QUỐC TẾ MIỀN ĐÔNG,EIU,Bình Dương,Trường đại học,Tư thục,
215,TRƯỜNG ĐẠI HỌC QUỐC TẾ RMIT VIỆT NAM,RMU,TP. Hồ Chí Minh,Trường đại học,Nước ngoài,
216,TRƯỜNG ĐẠI HỌC QUY NHƠN,DQN,Bình Định,Trường đại học,Công lập,
217,TRƯỜNG ĐẠI HỌC SÀI GÒN,SGD,TP. Hồ Chí Minh,Trường đại học,Công lập,
218,TRƯỜNG ĐẠI HỌC SAO ĐỎ,SDU,Hải Dương,Trường đại học,Công lập,
219,TRƯỜNG ĐẠI HỌC SÂN KHẤU ĐIỆN ẢNH HÀ NỘI,SKD,Hà Nội,Trường đại học,Công lập,
220,"TRƯỜNG ĐẠI HỌC SÂN KHẤU, ĐIỆN ẢNH TP. HỒ CHÍ MINH",DSD,TP. Hồ Chí Minh,Trường đại học,Công lập,
221,TRƯỜNG ĐẠI HỌC SƯ PHẠM HÀ NỘI,SPH,Hà Nội,Trường đại học,Công lập,
222,TRƯỜNG ĐẠI HỌC SƯ PHẠM HÀ NỘI 2,SP2,Vĩnh Phúc,Trường đại học,Công lập,
223,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT HƯNG YÊN,SKH,Hưng Yên,Trường đại học,Công lập,
224,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT NAM ĐỊNH,SKN,Nam Định,Trường đại học,Công lập,
225,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT TP. HỒ CHÍ MINH,SPK,TP. Hồ Chí Minh,Trường đại học,Công lập,
226,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT VINH,SKV,Nghệ An,Trường đại học,Công lập,
227,TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT VĨNH LONG,VLU,Vĩnh Long,Trường đại học,Công lập,
228,TRƯỜNG ĐẠI HỌC SƯ PHẠM NGHỆ THUẬT TRUNG ƯƠNG,GNT,Hà Nội,Trường đại học,Công lập,
229,TRƯỜNG ĐẠI HỌC SƯ PHẠM TP. HỒ CHÍ MINH,SPS,TP. Hồ Chí Minh,Trường đại học,Công lập,
230,TRƯỜNG ĐẠI HỌC SƯ PHẠM THỂ DỤC THỂ THAO HÀ NỘI,TDH,Hà Nội,Trường đại học,Công lập,
231,TRƯỜNG ĐẠI HỌC SƯ PHẠM THỂ DỤC THỂ THAO TP. HỒ CHÍ MINH,STS,TP. Hồ Chí Minh,Trường đại học,Công lập,
232,"TRƯỜNG ĐẠI HỌC SƯ PHẠM, ĐẠI HỌC ĐÀ NẴNG",DDS,Đà Nẵng,Trường đại học,Công lập,
233,"TRƯỜNG ĐẠI HỌC SƯ PHẠM, ĐẠI HỌC HUẾ",DHS,Thừa Thiên Huế,Trường đại học,Công lập,
234,"TRƯỜNG ĐẠI HỌC SƯ PHẠM, ĐẠI HỌC THÁI NGUYÊN",DTS,Thái Nguyên,Trường đại học,Công lập,
235,TRƯỜNG ĐẠI HỌC TÀI CHÍNH - KẾ TOÁN,DKQ,Quảng Ngãi,Trường đại học,Công lập,
236,TRƯỜNG ĐẠI HỌC TÀI CHÍNH - MARKETING,DMS,TP. Hồ Chí Minh,Trường đại học,Công lập,
237,TRƯỜNG ĐẠI HỌC TÀI CHÍNH - NGÂN HÀNG HÀ NỘI,FBU,Hà Nội,Trường đại học,Tư thục,
238,TRƯỜNG ĐẠI HỌC TÀI CHÍNH - QUẢN TRỊ KINH DOANH,DFA,Hưng Yên,Trường đại học,Công lập,
239,TRƯỜNG ĐẠI HỌC TÀI NGUYÊN VÀ MÔI TRƯỜNG HÀ NỘI,DMT,Hà Nội,Trường đại học,Công lập,
240,TRƯỜNG ĐẠI HỌC TÀI NGUYÊN VÀ MÔI TRƯỜNG TP. HỒ CHÍ MINH,DTM,TP. Hồ Chí Minh,Trường đại học,Công lập,
241,TRƯỜNG ĐẠI HỌC TÂN TẠO,TTU,Long An,Trường đại học,Tư thục,
242,TRƯỜNG ĐẠI HỌC TÂN TRÀO,TQU,Tuyên Quang,Trường đại học,Công lập,
243,TRƯỜNG ĐẠI HỌC TÂY BẮC,TTB,Sơn La,Trường đại học,Công lập,
244,TRƯỜNG ĐẠI HỌC TÂY ĐÔ,DTD,Cần Thơ,Trường đại học,Tư thục,
245,TRƯỜNG ĐẠI HỌC TÂY NGUYÊN,TTN,Đắk Lắk,Trường đại học,Công lập,
246,TRƯỜNG ĐẠI HỌC TIỀN GIANG,TTG,Tiền Giang,Trường đại học,Công lập,
247,TRƯỜNG ĐẠI HỌC TÔN ĐỨC THẮNG,DTT,TP. Hồ Chí Minh,Trường đại học,Công lập,
248,TRƯỜNG ĐẠI HỌC TƯ THỤC QUỐC TẾ SÀI GÒN,TTQ,TP. Hồ Chí Minh,Trường đại học,Tư thục,
249,TRƯỜNG ĐẠI HỌC THÁI BÌNH,DTB,Thái Bình,Trường đại học,Công lập,
250,TRƯỜNG ĐẠI HỌC THÁI BÌNH DƯƠNG,TBD,Khánh Hoà,Trường đại học,Tư thục,
251,TRƯỜNG ĐẠI HỌC THÀNH ĐÔ,TDD,Hà Nội,Trường đại học,Tư thục,
252,TRƯỜNG ĐẠI HỌC THÀNH ĐÔNG,DDB,Hải Dương,Trường đại học,Tư thục,
253,TRƯỜNG ĐẠI HỌC THĂNG LONG,DTL,Hà Nội,Trường đại học,Tư thục,
254,TRƯỜNG ĐẠI HỌC THỂ DỤC THỂ THAO BẮC NINH,TDB,Bắc Ninh,Trường đại học,Công lập,
255,TRƯỜNG ĐẠI HỌC THỂ DỤC THỂ THAO ĐÀ NẴNG,TTD,Đà Nẵng,Trường đại học,Công lập,
256,TRƯỜNG ĐẠI HỌC THỂ DỤC THỂ THAO TP. HỒ CHÍ MINH,TDS,TP. Hồ Chí Minh,Trường đại học,Công lập,
257,TRƯỜNG ĐẠI HỌC THỦ DẦU MỘT,TDM,Bình Dương,Trường đại học,Công lập,
258,TRƯỜNG ĐẠI HỌC THỦ ĐÔ HÀ NỘI,HNM,Hà Nội,Trường đại học,Công lập,
259,TRƯỜNG ĐẠI HỌC THUỶ LỢI,TLA,Hà Nội,Trường đại học,Công lập,
260,TRƯỜNG ĐẠI HỌC THƯƠNG MẠI,TMA,Hà Nội,Trường đại học,Công lập,
261,TRƯỜNG ĐẠI HỌC TRÀ VINH,DVT,Trà Vinh,Trường đại học,Công lập,
262,TRƯỜNG ĐẠI HỌC TRƯNG VƯƠNG,DVP,Vĩnh Phúc,Trường đại học,Tư thục,
263,TRƯỜNG ĐẠI HỌC VĂN HIẾN,DVH,TP. Hồ Chí Minh,Trường đại học,Tư thục,
264,TRƯỜNG ĐẠI HỌC VĂN HOÁ HÀ NỘI,VHH,Hà Nội,Trường đại học,Công lập,
265,TRƯỜNG ĐẠI HỌC VĂN HOÁ TP. HỒ CHÍ MINH,VHS,TP. Hồ Chí Minh,Trường đại học,Công lập,
266,"TRƯỜNG ĐẠI HỌC VĂN HOÁ, THỂ THAO VÀ DU LỊCH THANH HOÁ",DVD,Thanh Hóa,Trường đại học,Công lập,
267,TRƯỜNG ĐẠI HỌC VĂN LANG,DVL,TP. Hồ Chí Minh,Trường đại học,Tư thục,
268,TRƯỜNG ĐẠI HỌC VIỆT ĐỨC,VGU,Bình Dương,Trường đại học,Công lập,
269,TRƯỜNG ĐẠI HỌC VIỆT NHẬT - ĐẠI HỌC QUỐC GIA HÀ NỘI,VJU,Hà Nội,Trường đại học,Công lập,
270,TRƯỜNG ĐẠI HỌC VINUNI,VIN,Hà Nội,Trường đại học,Tư thục,
271,TRƯỜNG ĐẠI HỌC VINH,TDV,Nghệ An,Trường đại học,Công lập,
272,TRƯỜNG ĐẠI HỌC VÕ TRƯỜNG TOẢN,VTT,Hậu Giang,Trường đại học,Tư thục,
273,TRƯỜNG ĐẠI HỌC XÂY DỰNG HÀ NỘI,XDA,Hà Nội,Trường đại học,Công lập,
274,TRƯỜNG ĐẠI HỌC XÂY DỰNG MIỀN TÂY,MTU,Vĩnh Long,Trường đại học,Công lập,
275,TRƯỜNG ĐẠI HỌC XÂY DỰNG MIỀN TRUNG,XDT,Phú Yên,Trường đại học,Công lập,
276,TRƯỜNG ĐẠI HỌC Y DƯỢC - ĐẠI HỌC QUỐC GIA HÀ NỘI,QHY,Hà Nội,Trường đại học,Công lập,
277,TRƯỜNG ĐẠI HỌC Y DƯỢC BUÔN MA THUỘT,BMU,Đắk Lắk,Trường đại học,Tư thục,
278,TRƯỜNG ĐẠI HỌC Y DƯỢC CẦN THƠ,YCT,Cần Thơ,Trường đại học,Công lập,
279,TRƯỜNG ĐẠI HỌC Y DƯỢC HẢI PHÒNG,YPB,Hải Phòng,Trường đại học,Công lập,
280,TRƯỜNG ĐẠI HỌC Y DƯỢC THÁI BÌNH,YTB,Thái Bình,Trường đại học,Công lập,
281,"TRƯỜNG ĐẠI HỌC Y DƯỢC, ĐẠI HỌC HUẾ",DHY,Thừa Thiên Huế,Trường đại học,Công lập,
282,"TRƯỜNG ĐẠI HỌC Y DƯỢC, ĐẠI HỌC THÁI NGUYÊN",DTY,Thái Nguyên,Trường đại học,Công lập,
283,TRƯỜNG ĐẠI HỌC Y HÀ NỘI,YHB,Hà Nội,Trường đại học,Công lập,
284,TRƯỜNG ĐẠI HỌC Y KHOA PHẠM NGỌC THẠCH,TYS,TP. Hồ Chí Minh,Trường đại học,Công lập,
285,TRƯỜNG ĐẠI HỌC Y KHOA TOKYO VIỆT NAM,THU,Hưng Yên,Trường đại học,Nước ngoài,
286,TRƯỜNG ĐẠI HỌC Y KHOA VINH,YKV,Nghệ An,Trường đại học,Công lập,
287,TRƯỜNG ĐẠI HỌC Y TẾ CÔNG CỘNG,YTC,Hà Nội,Trường đại học,Công lập,
288,TRƯỜNG ĐẠI HỌC YERSIN ĐÀ LẠT,DYD,Lâm Đồng,Trường đại học,Tư thục,
289,"TRƯỜNG ĐẠI HỌC KINH TẾ, ĐẠI HỌC ĐÀ NẴNG",DDQ,Đà Nẵng,Trường đại học,Công lập,
290,"TRƯỜNG ĐẠI HỌC NGOẠI NGỮ, ĐẠI HỌC ĐÀ NẴNG",DDF,Đà Nẵng,Trường đại học,Công lập,
291,"TRƯỜNG ĐẠI HỌC SƯ PHẠM KỸ THUẬT, ĐẠI HỌC ĐÀ NẴNG",DDC,Đà Nẵng,Trường đại học,Công lập,
292,Viện Công nghiệp thực phẩm,V08,Hà Nội,Viện nghiên cứu,Công lập,
293,Viện Cơ điện Nông nghiệp và Công nghệ sau thu hoạch,VCD,Hà Nội,Viện nghiên cứu,Công lập,
294,Viện Chăn nuôi,VCN,Hà Nội,Viện nghiên cứu,Công lập,
295,Viện Chiến lược phát triển,V19,Hà Nội,Viện nghiên cứu,Công lập,
296,Viện Dầu khí Việt Nam,VDK,Hà Nội,Viện nghiên cứu,Công lập,
297,Viện Dinh dưỡng,V66,Hà Nội,Viện nghiên cứu,Công lập,
298,Viện Dược liệu,V22,Hà Nội,Viện nghiên cứu,Công lập,
299,Viện Hoá học công nghiệp,V11,Hà Nội,Viện nghiên cứu,Công lập,
300,Viện Kiểm nghiệm thuốc Trung ương,NQC,Hà Nội,Viện nghiên cứu,Công lập,
301,Viện Kiến trúc Quốc gia,V12,Hà Nội,Viện nghiên cứu,Công lập,
302,Viện Khoa học công nghệ xây dựng,V14,Hà Nội,Viện nghiên cứu,Công lập,
303,Viện Khoa học Địa chất và Khoáng sản,V47,Hà Nội,Viện nghiên cứu,Công lập,
304,Viện Khoa học Đo đạc và Bản đồ,KBD,Hà Nội,Viện nghiên cứu,Công lập,
305,Viện Khoa học Giáo dục Việt nam,V46,Hà Nội,Viện nghiên cứu,Công lập,
306,Viện Khoa học Khí tượng Thủy văn và Biến đổi khí hậu,V50,Hà Nội,Viện nghiên cứu,Công lập,
307,Viện Khoa học Lâm nghiệp Việt Nam,VLN,Hà Nội,Viện nghiên cứu,Công lập,
308,Viện Khoa học Nông nghiệp Việt Nam,VKN,Hà Nội,Viện nghiên cứu,Công lập,
309,Viện Khoa học Thể dục thể thao,VKT,Hà Nội,Viện nghiên cứu,Công lập,
310,Viện Khoa học Thuỷ lợi Việt Nam,VTL,Hà Nội,Viện nghiên cứu,Công lập,
311,Viện Khoa học và Công nghệ Giao thông vận tải,V13,Hà Nội,Viện nghiên cứu,Công lập,
312,Viện Máy và Dụng cụ công nghiệp,V48,Hà Nội,Viện nghiên cứu,Công lập,
313,Viện Năng lượng nguyên tử Việt Nam,V04,Hà Nội,Viện nghiên cứu,Công lập,
314,Viện Nghiên cứu Cơ khí,V49,Hà Nội,Viện nghiên cứu,Công lập,
315,"Viện Nghiên cứu Chiến lược, Chính sách Công Thương",V17,Hà Nội,Viện nghiên cứu,Công lập,
316,"Viện Nghiên cứu Điện tử, Tin học, Tự động hoá",V02,Hà Nội,Viện nghiên cứu,Công lập,
317,Viện Nghiên cứu hải sản,V62,Hải Phòng,Viện nghiên cứu,Công lập,
318,Viện Nghiên cứu Nuôi trồng thuỷ sản I,VTS,Bắc Ninh,Viện nghiên cứu,Công lập,
319,Viện Nghiên cứu quản lý kinh tế Trung ương,V18,Hà Nội,Viện nghiên cứu,Công lập,
320,Viện Pasteur Thành phố Hồ Chí Minh,V26,TP. Hồ Chí Minh,Viện nghiên cứu,Công lập,
321,Viện Sốt rét - Ký sinh trùng - Côn trùng Trung ương,V25,Hà Nội,Viện nghiên cứu,Công lập,
322,Viện Sức khoẻ nghề nghiệp và môi trường,VYL,Hà Nội,Viện nghiên cứu,Công lập,
323,Viện Toán học,V59,Hà Nội,Viện nghiên cứu,Công lập,
324,Viện Thú y,VTY,Hà Nội,Viện nghiên cứu,Công lập,
325,Viện Ứng dụng Công nghệ,VUD,Hà Nội,Viện nghiên cứu,Công lập,
326,Viện Văn hoá Nghệ thuật quốc gia Việt Nam,V45,Hà Nội,Viện nghiên cứu,Công lập,
327,Viện Vệ sinh Dịch tễ Trung ương,V27,Hà Nội,Viện nghiên cứu,Công lập,
